Song Name,Artist,Album,Release Date,Duration (in seconds)
"""Dynamite""",BTS,Dynamite,21/08/2020,199
"""Levitating""",Dua Lipa,Future Nostalgia,27/03/2020,203
"""Stay""","The Kid LAROI, Justin Bieber",Stay,9/07/2021,141
"""Good 4 U""",Olivia Rodrigo,Sour,14/05/2021,178
"""Industry Baby""","Lil Nas X, Jack Harlow",Industry Baby,23/07/2021,212
"""Montero (Call Me By Your Name)""",Lil Nas X,Montero,26/03/2021,137
"""Peaches""","Justin Bieber, Daniel Caesar, Giveon",Justice,19/03/2021,198
"""Kiss Me More""","Doja Cat, SZA",Planet Her,9/04/2021,208
"""Deja Vu""",Olivia Rodrigo,Sour,1/04/2021,178
"""Save Your Tears""","The Weeknd, Ariana Grande",After Hours,23/04/2021,215
"""Heat Waves""",Glass Animals,Dreamland,29/07/2020,239
"""Blinding Lights""",The Weeknd,After Hours,29/11/2019,200
"""Butter""",BTS,Butter,21/05/2021,164
"""Drivers License""",Olivia Rodrigo,Drivers License,8/01/2021,242
"""Mood""","24kGoldn, Iann Dior",El Dorado,24/07/2020,140
"""Leave The Door Open""",Silk Sonic,An Evening With Silk Sonic,5/03/2021,242
"""The Business""",Tiësto,The Business,25/09/2020,164
"""Famous Friends""","Chris Young, Kane Brown",Famous Friends,2/04/2021,200
"""Peaches - Remix""","Justin Bieber, Ludacris, Usher, Snoop Dogg",Peaches (Remix),27/08/2021,204
"""My Universe""","Coldplay, BTS",My Universe,24/09/2021,211
